time,iv_atm,iv_atm_approx,vol_swap_mc,vol_swap_approx,variance_swap,out_variance_swap,out_vol_swap
0.038356164383561646,0.22271510475984677,0.22291633991785276,0.2232743902966222,0.22396294865724298,0.22360679774997896,-0.0008916929901321979,-0.0005592855367754224
0.043835616438356165,0.22266211923884627,0.22285776490067724,0.22324568234122733,0.22399265727307255,0.22360679774997896,-0.0009446785111326961,-0.0005835631023810572
0.049315068493150684,0.22261138340938585,0.2228020255344899,0.2232183489320764,0.22402091253537665,0.22360679774997896,-0.0009954143405931093,-0.0006069655226905446
0.0547945205479452,0.2225625303022517,0.22274869104083792,0.22319218255407358,0.22404793652309138,0.22360679774997896,-0.0010442674477272595,-0.0006296522518218772
0.06027397260273973,0.22251531840570593,0.222697432123164,0.2231670243772002,0.22407389879842346,0.22360679774997896,-0.001091479344273033,-0.0006517059714942763
0.06575342465753424,0.22246954933989643,0.22264799007375027,0.2231427494816479,0.2240989324395323,0.22360679774997896,-0.0011372484100825309,-0.0006732001417514566
0.07123287671232877,0.22242504233792673,0.22260015706485572,0.22311925741863825,0.22412314425573082,0.22360679774997896,-0.0011817554120522322,-0.0006942150807115188
0.07671232876712329,0.22238165490502904,0.22255376302809649,0.22309646591884263,0.22414662158029675,0.22360679774997896,-0.001225142844949928,-0.0007148110138135988
0.0821917808219178,0.2223393062871394,0.22250866660787447,0.22307430654967483,0.22416943694938252,0.22360679774997896,-0.001267491462839554,-0.0007350002625354235
0.08767123287671233,0.22229792230673803,0.22246474873750474,0.2230527216285848,0.2241916514214777,0.22360679774997896,-0.001308875443240931,-0.0007547993218467719
0.09315068493150686,0.2222574263469313,0.2224219079619343,0.22303166197362953,0.22421331699238137,0.22360679774997896,-0.0013493714030476667,-0.0007742356266982331
0.09863013698630137,0.22221772135356074,0.22238005695778404,0.22301108522853177,0.22423447839064314,0.22360679774997896,-0.0013890763964182207,-0.0007933638749710314
0.10410958904109589,0.2221787608230445,0.2223391198950177,0.2229909545918959,0.22425517443785514,0.22360679774997896,-0.0014280369269344673,-0.0008121937688514158
0.1095890410958904,0.22214047752278526,0.22229903040330293,0.222971237837021,0.2242754390965155,0.22360679774997896,-0.0014663202271937015,-0.0008307603142357345
0.11506849315068493,0.22210283194431393,0.22225972998130675,0.22295190654472483,0.22429530228918793,0.22360679774997896,-0.0015039658056650307,-0.0008490746004108929
0.12054794520547946,0.22206578073591765,0.2222211667360517,0.2229329354949993,0.22431479054734063,0.22360679774997896,-0.0015410170140613133,-0.0008671547590816397
0.12602739726027398,0.22202929754841452,0.22218329437202694,0.2229143021789252,0.22433392753137643,0.22360679774997896,-0.0015775002015644413,-0.0008850046305106662
0.13150684931506848,0.22199333298106222,0.22214607137191833,0.22289598640290562,0.22435273445188939,0.22360679774997896,-0.0016134647689167447,-0.0009026534218433968
0.136986301369863,0.2219578679312068,0.22210946032619924,0.22287796996465517,0.2243712304142256,0.22360679774997896,-0.0016489298187721546,-0.0009201020334483612
0.14246575342465753,0.22192287417881526,0.2220734273796923,0.22286023638560187,0.2243894327028068,0.22360679774997896,-0.0016839235711637035,-0.0009373622067866128
0.14794520547945206,0.22188832976214481,0.22203794177099767,0.22284277068809685,0.22440735701765055,0.22360679774997896,-0.0017184679878341491,-0.0009544409259520381
0.15342465753424658,0.221854211801631,0.22200297544635977,0.2228255592085568,0.22442501767258874,0.22360679774997896,-0.0017525859483479567,-0.0009713474069257821
0.1589041095890411,0.2218204978834084,0.22196850273372412,0.22280858943967333,0.2244424277625279,0.22360679774997896,-0.0017862998665705565,-0.0009880915562649195
0.1643835616438356,0.22178716663895345,0.22193450006586077,0.22279184989632758,0.2244595993054831,0.22360679774997896,-0.0018196311110255103,-0.0010046832573741282
0.16986301369863013,0.22175420525039605,0.22190094574378283,0.22277533000097807,0.22447654336389997,0.22360679774997896,-0.0018525924995829168,-0.0010211247505820253
0.17534246575342466,0.22172158770183567,0.22186781973349354,0.2227590199851626,0.22449327014885403,0.22360679774997896,-0.0018852100481432932,-0.0010374322833269223
0.18082191780821918,0.22168930865963593,0.2218351034904767,0.2227429108044185,0.22450978911000063,0.22360679774997896,-0.001917489090343033,-0.0010536021447825616
0.1863013698630137,0.22165735019070384,0.22180277980741805,0.2227269940644407,0.22452610901359563,0.22360679774997896,-0.0019494475592751193,-0.0010696438737368419
0.1917808219178082,0.22162569432384466,0.22177083268149625,0.22271126195671145,0.22454223801047155,0.22360679774997896,-0.0019811034261343063,-0.0010855676328667963
0.19726027397260273,0.22159434082658247,0.22173924719824203,0.22269570720215076,0.22455818369551153,0.22360679774997896,-0.002012456923396494,-0.0011013663755682912
0.20273972602739726,0.22156327514967408,0.22170800942949495,0.2226803230015924,0.22457395315989023,0.22360679774997896,-0.002043522600304881,-0.0011170478519183236
0.20821917808219179,0.2215324890865573,0.22167710634341778,0.22266510299210235,0.22458955303713204,0.22360679774997896,-0.0020743086634216756,-0.0011326139055450601
0.2136986301369863,0.22150197624722728,0.22164652572485774,0.22265004120830784,0.2246049895438617,0.22360679774997896,-0.0021048215027516803,-0.0011480649610805527
0.2191780821917808,0.22147173029913148,0.22161625610463978,0.2226351320480577,0.22462026851597822,0.22360679774997896,-0.0021350674508474887,-0.001163401748926235
0.22465753424657534,0.22144173339108963,0.22158628669658567,0.22262037024182604,0.22463539544086794,0.22360679774997896,-0.0021650643588893292,-0.0011786368507364087
0.23013698630136986,0.2214119776666446,0.22155660734125124,0.22260575082537426,0.22465037548617559,0.22360679774997896,-0.0021948200833343534,-0.0011937731587296496
0.2356164383561644,0.22138245245803986,0.22152720845552284,0.22259126911525476,0.22466521352557436,0.22360679774997896,-0.0022243452919391005,-0.001208816657214895
0.2410958904109589,0.2213531488414518,0.2214980809873386,0.22257692068680004,0.2246799141619101,0.22360679774997896,-0.002253648908527167,-0.0012237718453482482
0.2465753424657534,0.22132406493011644,0.2214692163749133,0.22256270135429804,0.22469448174804071,0.22360679774997896,-0.0022827328198625207,-0.001238636424181594
0.25205479452054796,0.22129519887774696,0.2214406065099252,0.2225486071530893,0.22470892040564616,0.22360679774997896,-0.002311598872232007,-0.0012534082753423437
