time;iv_atm;iv_atm_approx;vol_swap_mc;vol_swap_approx;variance_swap;out_variance_swap;out_vol_swap
0,00027397260273972606;0,2233532811634954;0,22365960452701683;0,22365960452701683;0,22362516132500215;0,22373416666066775;-0,0003808854971723563;-0,0003063233635214324
0,005753424657534247;0,22324196079042444;0,22393803017207956;0,22393803017207956;0,22372089858177585;0,2243997573463928;-0,0011577965559683712;-0,0006960693816551178
0,011232876712328766;0,22315647451996656;0,22410215252594054;0,22410215252594054;0,22377725973741863;0,2247928234088319;-0,0016363488888653244;-0,0009456780059739767
0,016712328767123287;0,22307977300235052;0,22423579422130396;0,22423579422130396;0,22382314687075808;0,2251135173002517;-0,00203374429790118;-0,0011560212189534458
0,022191780821917806;0,2230086093166601;0,2243526633943913;0,2243526633943913;0,22386327464356814;0,22539445750513698;-0,002385848188476869;-0,0013440540777311938
0,027671232876712328;0,222941241624348;0,22445840619571772;0,22445840619571772;0,22389958358240147;0,22564906190661027;-0,002707820282262269;-0,0015171645713697168
0,03315068493150685;0,22287679816173925;0,22455602845493725;0,22455602845493725;0,223933106301773;0,22588446713267782;-0,0030076689709385707;-0,0016792302931979974
0,03863013698630137;0,2228146852972531;0,22464736476227015;0,22464736476227015;0,22396447284499574;0,2261050256714954;-0,0032903403742423065;-0,0018326794650170564
0,044109589041095895;0,22275445930272897;0,2247336361718998;0,2247336361718998;0,22399410244282336;0,22631363251666659;-0,0035591732139376164;-0,001979176869170818
0,049589041095890414;0,22269582216063738;0,22481570585517713;0,22481570585517713;0,2240222913881994;0,22651233295503176;-0,003816510794394379;-0,002119883694539748
0,05506849315068493;0,22263861231086;0,22489421174808757;0,22489421174808757;0,22404925861907313;0,22670263776645735;-0,004064025455597364;-0,0022555994372275845
0,06054794520547946;0,22258260921659595;0,2249696417517252;0,2249696417517252;0,22407517155472187;0,22688570183982532;-0,004303092623229365;-0,0023870325351292576
0,06602739726027397;0,22252766099266647;0,22504237931322388;0,22504237931322388;0,2241001617529642;0,2270624323935409;-0,004534771400874438;-0,002514718320557413
0,0715068493150685;0,22247370295896082;0,2251127325406408;0,2251127325406408;0,22412433490964018;0,2272335580775498;-0,004759855118588979;-0,002639029581679969
0,07698630136986302;0,22242065742732997;0,225180953603469;0,225180953603469;0,22414777752076062;0,22739967500333758;-0,004979017576007605;-0,0027602961761390155
0,08246575342465753;0,2223684270866317;0,22524725211885413;0,22524725211885413;0,22417056147876036;0,22756127849448823;-0,005192851407856525;-0,0028788250322224207
0,08794520547945206;0,22231694229247634;0,22531180466242684;0,22531180466242684;0,224192747337734;0,2277187856386536;-0,005401843346177271;-0,0029948623699505017
0,09342465753424659;0,22226616759312845;0,2253747616963733;0,2253747616963733;0,2242143866917141;0,2278725517107445;-0,005606384117616048;-0,0031085941032448494
0,0989041095890411;0,22221606444133307;0,2254362527258832;0,2254362527258832;0,2242355239446106;0,2280228823931866;-0,005806817951853532;-0,0032201882845501184
0,10438356164383562;0,22216658503326933;0,22549639020965903;0,22549639020965903;0,22425619765236368;0,22817004304107769;-0,006003458007808354;-0,0033298051763896996
