time,iv_atm,iv_atm_approx,vol_swap_mc,vol_swap_approx,variance_swap,out_variance_swap,out_vol_swap
0.038356164383561646,0.22263078737261538,0.222757667503811,0.22296831636097683,0.22425174138631382,0.22360679774997896,-0.0009760103773635842,-0.00033752898836145184
0.043835616438356165,0.222567064700445,0.22271093711733136,0.22293314317080387,0.2242871260559112,0.22360679774997896,-0.0010397330495339752,-0.00036607847035888263
0.049315068493150684,0.22250728532822397,0.22266759457481902,0.2229005199990017,0.224319945554759,0.22360679774997896,-0.001099512421754989,-0.0003932346707777312
0.0547945205479452,0.22245080836812334,0.2226270550079611,0.22287000667942855,0.22435064291751536,0.22360679774997896,-0.0011559893818556266,-0.00041919831130521334
0.06027397260273973,0.22239710348610767,0.2225888818200527,0.2228412746222034,0.22437954882868855,0.22360679774997896,-0.001209694263871297,-0.000444171136095739
0.06575342465753424,0.22234581010158422,0.22255273921842483,0.22281407109659185,0.2244069175990156,0.22360679774997896,-0.0012609876483947458,-0.00046826099500762997
0.07123287671232877,0.2222966249733108,0.2225183625927679,0.22278819694122912,0.22443294961354046,0.22360679774997896,-0.0013101727766681726,-0.000491571967918325
0.07671232876712329,0.22224931341028048,0.22248553918349984,0.22276349201692539,0.22445780598012544,0.22360679774997896,-0.0013574843396984837,-0.000514178606644905
0.0821917808219178,0.22220367359577037,0.22245409499169844,0.22273982535599862,0.22448161844752484,0.22360679774997896,-0.001403124154208596,-0.000536151760228254
0.08767123287671233,0.22215954720418038,0.2224238856370327,0.2227170882824113,0.22450449633157926,0.22360679774997896,-0.001447250545798584,-0.0005575410782309165
0.09315068493150686,0.22211677464730575,0.2223947898026829,0.22269518947862527,0.22452653148109328,0.22360679774997896,-0.0014900231026732103,-0.0005784148313195125
0.09863013698630137,0.22207522902341942,0.22236670442735887,0.22267405136718807,0.22454780191993656,0.22360679774997896,-0.0015315687265595457,-0.0005988223437686513
0.10410958904109589,0.22203480793947725,0.22233954110838983,0.2226536074036986,0.2245683745715765,0.22360679774997896,-0.0015719898105017172,-0.000618799464221359
0.1095890410958904,0.2219954393256345,0.2223132233636795,0.22263380001611632,0.22458830733293342,0.22360679774997896,-0.0016113584243444556,-0.0006383606904818151
0.11506849315068493,0.22195704967179172,0.22228768451511602,0.2226145790117591,0.2246076506774501,0.22360679774997896,-0.001649748078187241,-0.0006575293399673776
0.12054794520547946,0.22191956457591072,0.22226286602974848,0.2225959003288085,0.22462644891139455,0.22360679774997896,-0.0016872331740682422,-0.000676335752897772
0.12602739726027398,0.22188291455730355,0.2222387162035874,0.2225777250456717,0.2246447411706328,0.22360679774997896,-0.0017238831926754128,-0.0006948104883681416
0.13150684931506848,0.22184704679145653,0.22221518910556368,0.2225600185861422,0.22466256222034922,0.22360679774997896,-0.0017597509585224325,-0.0007129717946856573
0.136986301369863,0.22181192010538361,0.22219224372160506,0.22254275007517116,0.22467994310319322,0.22360679774997896,-0.0017948776445953496,-0.0007308299697875442
0.14246575342465753,0.22177748028395253,0.2221698432544868,0.22252589181187965,0.22469691166944813,0.22360679774997896,-0.0018293174660264366,-0.0007484115279271231
0.14794520547945206,0.2217436951127106,0.22214795454624808,0.22250941883481837,0.22471349301437435,0.22360679774997896,-0.0018631026372683546,-0.0007657237221077584
