2004-09-07 09:30:00,1856.0,1857.18,1856.0,1857.18
2004-09-07 09:31:00,1857.69,1860.18,1857.69,1860.18
2004-09-07 09:32:00,1860.02,1860.45,1860.02,1860.45
2004-09-07 09:33:00,1860.77,1861.31,1860.77,1861.31
2004-09-07 09:34:00,1861.47,1862.82,1861.47,1862.82
2004-09-07 09:35:00,1863.08,1864.57,1863.08,1864.57
2004-09-07 09:36:00,1864.83,1864.99,1864.83,1864.99
2004-09-07 09:37:00,1864.6,1864.6,1863.48,1863.48
2004-09-07 09:38:00,1863.43,1863.43,1862.99,1862.99
2004-09-07 09:39:00,1863.06,1863.77,1863.06,1863.77
2004-09-07 09:40:00,1863.12,1863.23,1863.12,1863.19
2004-09-07 09:41:00,1862.79,1862.79,1862.23,1862.32
2004-09-07 09:42:00,1862.22,1862.22,1861.66,1861.66
2004-09-07 09:43:00,1861.71,1862.14,1861.71,1861.76
2004-09-07 09:44:00,1861.39,1861.52,1861.37,1861.37
2004-09-07 09:45:00,1861.38,1862.04,1861.38,1862.04
2004-09-07 09:46:00,1862.58,1862.58,1862.41,1862.43
2004-09-07 09:47:00,1862.65,1862.7,1862.31,1862.31
2004-09-07 09:48:00,1862.02,1862.02,1861.71,1861.71
2004-09-07 09:49:00,1862.31,1862.36,1861.83,1861.83
2004-09-07 09:50:00,1861.59,1861.59,1860.62,1860.62
2004-09-07 09:51:00,1860.61,1860.61,1860.27,1860.4
2004-09-07 09:52:00,1860.25,1860.25,1860.02,1860.02
2004-09-07 09:53:00,1859.9,1860.07,1859.77,1859.77
2004-09-07 09:54:00,1859.36,1859.42,1858.5,1858.5
2004-09-07 09:55:00,1858.22,1858.32,1858.22,1858.32
2004-09-07 09:56:00,1858.07,1858.07,1857.86,1858.07
2004-09-07 09:57:00,1858.3,1858.35,1858.16,1858.3
2004-09-07 09:58:00,1858.39,1858.47,1858.39,1858.47
2004-09-07 09:59:00,1858.73,1859.53,1858.73,1859.53
2004-09-07 10:00:00,1859.8,1860.37,1859.8,1860.37
2004-09-07 10:01:00,1860.73,1861.43,1860.52,1860.52
2004-09-07 10:02:00,1860.2,1860.33,1860.2,1860.31
2004-09-07 10:03:00,1860.31,1860.69,1860.31,1860.57
2004-09-07 10:04:00,1860.82,1861.53,1860.82,1861.53
2004-09-07 10:05:00,1861.64,1861.82,1861.64,1861.73
2004-09-07 10:06:00,1861.6,1861.6,1860.76,1860.76
2004-09-07 10:07:00,1860.55,1860.55,1859.24,1859.24
2004-09-07 10:08:00,1859.09,1859.09,1858.14,1858.14
2004-09-07 10:09:00,1857.88,1858.09,1857.88,1858.09
2004-09-07 10:10:00,1858.17,1858.54,1858.17,1858.54
2004-09-07 10:11:00,1858.88,1858.88,1858.47,1858.47
2004-09-07 10:12:00,1858.23,1858.46,1858.23,1858.46
2004-09-07 10:13:00,1858.33,1859.01,1858.33,1859.01
2004-09-07 10:14:00,1859.22,1859.3,1859.1,1859.14
2004-09-07 10:15:00,1859.51,1860.22,1859.51,1859.82
2004-09-07 10:16:00,1859.79,1860.0,1859.76,1859.91
2004-09-07 10:17:00,1859.99,1860.48,1859.99,1860.48
2004-09-07 10:18:00,1860.78,1861.37,1860.78,1860.79
2004-09-07 10:19:00,1860.51,1861.25,1860.51,1861.25
2004-09-07 10:20:00,1861.44,1861.44,1860.99,1860.99
2004-09-07 10:21:00,1860.99,1861.08,1860.8,1860.8
2004-09-07 10:22:00,1860.65,1860.65,1860.5,1860.51
2004-09-07 10:23:00,1860.75,1860.75,1860.63,1860.67
2004-09-07 10:24:00,1860.55,1861.53,1860.55,1861.53
2004-09-07 10:25:00,1861.29,1861.29,1860.86,1860.86
2004-09-07 10:26:00,1860.54,1860.54,1860.05,1860.05
2004-09-07 10:27:00,1859.83,1860.24,1859.83,1860.24
2004-09-07 10:28:00,1860.21,1860.33,1860.17,1860.25
2004-09-07 10:29:00,1860.15,1860.15,1859.59,1859.59
2004-09-07 10:30:00,1859.25,1859.25,1858.8,1858.8
2004-09-07 10:31:00,1858.54,1858.54,1857.49,1857.61
2004-09-07 10:32:00,1857.67,1857.67,1857.12,1857.12
2004-09-07 10:33:00,1856.98,1856.98,1854.99,1854.99
2004-09-07 10:34:00,1855.22,1855.75,1855.13,1855.75
2004-09-07 10:35:00,1855.51,1855.51,1854.99,1855.12
2004-09-07 10:36:00,1855.01,1855.12,1855.01,1855.12
2004-09-07 10:37:00,1855.3,1855.34,1855.1,1855.1
2004-09-07 10:38:00,1854.83,1855.59,1854.83,1855.41
2004-09-07 10:39:00,1855.6,1855.7,1855.3,1855.3
2004-09-07 10:40:00,1855.37,1855.37,1855.12,1855.2
2004-09-07 10:41:00,1855.02,1855.71,1855.02,1855.66
2004-09-07 10:42:00,1855.36,1855.36,1855.11,1855.11
2004-09-07 10:43:00,1855.2,1855.2,1854.66,1854.66
2004-09-07 10:44:00,1854.26,1854.26,1853.95,1854.24
2004-09-07 10:45:00,1854.35,1854.45,1854.25,1854.45
2004-09-07 10:46:00,1854.7,1855.03,1854.7,1855.03
2004-09-07 10:47:00,1854.95,1855.34,1854.95,1855.34
2004-09-07 10:48:00,1855.62,1855.64,1855.42,1855.42
2004-09-07 10:49:00,1855.42,1855.47,1855.29,1855.33
2004-09-07 10:50:00,1855.09,1855.09,1854.55,1854.55
2004-09-07 10:51:00,1854.45,1854.45,1854.09,1854.09
2004-09-07 10:52:00,1853.64,1854.02,1853.56,1853.76
2004-09-07 10:53:00,1853.9,1854.12,1853.9,1854.1
2004-09-07 10:54:00,1853.47,1853.49,1853.23,1853.32
2004-09-07 10:55:00,1853.34,1854.64,1853.34,1854.61
2004-09-07 10:56:00,1854.59,1854.59,1854.36,1854.36
2004-09-07 10:57:00,1854.01,1854.01,1853.63,1853.63
2004-09-07 10:58:00,1853.62,1854.71,1853.62,1854.71
2004-09-07 10:59:00,1854.8,1854.82,1854.36,1854.36
2004-09-07 11:00:00,1854.45,1855.0,1854.43,1855.0
2004-09-07 11:01:00,1855.03,1855.48,1855.03,1855.1
2004-09-07 11:02:00,1855.14,1855.19,1854.85,1854.85
2004-09-07 11:03:00,1855.48,1856.04,1855.48,1856.04
2004-09-07 11:04:00,1855.61,1855.61,1855.15,1855.15
2004-09-07 11:05:00,1855.3,1855.42,1855.22,1855.42
2004-09-07 11:06:00,1855.57,1856.03,1855.55,1856.03
2004-09-07 11:07:00,1856.45,1856.52,1856.44,1856.52
2004-09-07 11:08:00,1857.37,1857.37,1857.19,1857.19
2004-09-07 11:09:00,1856.8,1856.8,1856.26,1856.33
2004-09-07 11:10:00,1856.7,1856.7,1856.52,1856.67
2004-09-07 11:11:00,1856.46,1856.5,1856.4,1856.5
2004-09-07 11:12:00,1856.63,1856.88,1856.61,1856.88
2004-09-07 11:13:00,1856.76,1857.04,1856.76,1856.98
2004-09-07 11:14:00,1856.84,1856.84,1856.76,1856.76
2004-09-07 11:15:00,1856.83,1856.93,1856.8,1856.8
2004-09-07 11:16:00,1856.63,1856.8,1856.63,1856.78
2004-09-07 11:17:00,1856.77,1856.77,1856.65,1856.68
2004-09-07 11:18:00,1856.99,1857.99,1856.99,1857.97
2004-09-07 11:19:00,1858.1,1858.1,1857.89,1857.89
2004-09-07 11:20:00,1858.17,1858.8,1858.17,1858.8
2004-09-07 11:21:00,1858.94,1859.28,1858.92,1859.28
2004-09-07 11:22:00,1859.32,1859.42,1859.32,1859.36
2004-09-07 11:23:00,1859.11,1859.11,1858.97,1859.07
2004-09-07 11:24:00,1859.02,1859.85,1858.96,1859.85
2004-09-07 11:25:00,1859.64,1859.73,1859.61,1859.73
2004-09-07 11:26:00,1859.6,1859.6,1859.52,1859.56
2004-09-07 11:27:00,1859.47,1859.51,1859.36,1859.36
2004-09-07 11:28:00,1859.35,1859.35,1859.17,1859.23
2004-09-07 11:29:00,1859.18,1859.19,1859.15,1859.19
2004-09-07 11:30:00,1859.06,1859.06,1858.93,1858.93
2004-09-07 11:31:00,1859.31,1860.51,1859.28,1860.51
2004-09-07 11:32:00,1861.0,1861.25,1861.0,1861.09
2004-09-07 11:33:00,1860.76,1860.76,1860.49,1860.49
2004-09-07 11:34:00,1860.54,1860.65,1860.54,1860.65
2004-09-07 11:35:00,1860.73,1860.81,1860.45,1860.45
2004-09-07 11:36:00,1860.42,1860.5,1860.42,1860.45
2004-09-07 11:37:00,1860.57,1860.6,1860.5,1860.5
2004-09-07 11:38:00,1860.36,1860.41,1860.25,1860.25
2004-09-07 11:39:00,1860.19,1860.19,1860.08,1860.15
2004-09-07 11:40:00,1860.11,1860.11,1859.84,1859.84
2004-09-07 11:41:00,1859.8,1859.91,1859.78,1859.78
2004-09-07 11:42:00,1859.76,1859.85,1859.68,1859.68
2004-09-07 11:43:00,1859.77,1860.17,1859.72,1860.17
2004-09-07 11:44:00,1860.16,1860.29,1860.09,1860.18
2004-09-07 11:45:00,1860.36,1861.49,1860.36,1861.49
2004-09-07 11:46:00,1861.62,1861.85,1861.62,1861.82
2004-09-07 11:47:00,1861.73,1861.82,1861.44,1861.44
2004-09-07 11:48:00,1861.37,1861.37,1860.89,1860.89
2004-09-07 11:49:00,1861.09,1861.13,1861.01,1861.01
2004-09-07 11:50:00,1861.07,1861.07,1860.92,1860.95
2004-09-07 11:51:00,1860.96,1860.97,1860.37,1860.37
2004-09-07 11:52:00,1860.32,1860.34,1860.23,1860.23
2004-09-07 11:53:00,1860.17,1860.27,1860.17,1860.22
2004-09-07 11:54:00,1860.14,1860.14,1859.95,1860.07
2004-09-07 11:55:00,1859.79,1859.95,1859.54,1859.54
2004-09-07 11:56:00,1859.44,1859.66,1859.44,1859.64
2004-09-07 11:57:00,1859.63,1859.96,1859.57,1859.96
2004-09-07 11:58:00,1859.94,1860.18,1859.94,1860.18
2004-09-07 11:59:00,1860.12,1860.23,1860.1,1860.21
2004-09-07 12:00:00,1860.14,1860.36,1860.14,1860.36
2004-09-07 12:01:00,1860.48,1860.6,1860.48,1860.6
2004-09-07 12:02:00,1860.57,1861.05,1860.57,1861.05
2004-09-07 12:03:00,1861.27,1861.52,1861.27,1861.52
2004-09-07 12:04:00,1861.65,1862.13,1861.65,1862.13
2004-09-07 12:05:00,1862.21,1862.98,1862.21,1862.98
2004-09-07 12:06:00,1863.19,1863.34,1863.01,1863.01
2004-09-07 12:07:00,1862.96,1863.14,1862.96,1863.14
2004-09-07 12:08:00,1863.19,1863.31,1863.07,1863.07
2004-09-07 12:09:00,1863.13,1863.13,1862.98,1863.07
2004-09-07 12:10:00,1862.69,1862.69,1862.41,1862.48
2004-09-07 12:11:00,1862.31,1862.31,1862.16,1862.21
2004-09-07 12:12:00,1862.17,1862.38,1862.17,1862.38
